Filename,ElementID,ElementType,id,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,PredefinedType
IfcSlab158.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHApE',#2,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm:149632',$,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm',#3,#4,'149632',.FLOOR.)>",01U2Ox69TF78CjGAzXHApE,IfcOwnerHistory,M_Pile Cap-4 Pile:2000 x 2000 x 900mm:149632,,M_Pile Cap-4 Pile:2000 x 2000 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,149632,FLOOR
IfcSlab159.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHApC',#2,'M_Pile-Steel Pipe:500mm Diameter:149634',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149634',.FLOOR.)>",01U2Ox69TF78CjGAzXHApC,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149634,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149634,FLOOR
IfcSlab16.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHCjN',#2,'M_Pile Cap-2 Pile:800 x 1800 x 900mm:143129',$,'M_Pile Cap-2 Pile:800 x 1800 x 900mm',#3,#4,'143129',.FLOOR.)>",01U2Ox69TF78CjGAzXHCjN,IfcOwnerHistory,M_Pile Cap-2 Pile:800 x 1800 x 900mm:143129,,M_Pile Cap-2 Pile:800 x 1800 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,143129,FLOOR
IfcSlab160.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHApD',#2,'M_Pile-Steel Pipe:500mm Diameter:149635',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149635',.FLOOR.)>",01U2Ox69TF78CjGAzXHApD,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149635,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149635,FLOOR
IfcSlab161.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHApA',#2,'M_Pile-Steel Pipe:500mm Diameter:149636',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149636',.FLOOR.)>",01U2Ox69TF78CjGAzXHApA,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149636,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149636,FLOOR
IfcSlab162.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHApB',#2,'M_Pile-Steel Pipe:500mm Diameter:149637',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149637',.FLOOR.)>",01U2Ox69TF78CjGAzXHApB,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149637,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149637,FLOOR
IfcSlab163.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHApt',#2,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm:149689',$,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm',#3,#4,'149689',.FLOOR.)>",01U2Ox69TF78CjGAzXHApt,IfcOwnerHistory,M_Pile Cap-4 Pile:2000 x 2000 x 900mm:149689,,M_Pile Cap-4 Pile:2000 x 2000 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,149689,FLOOR
IfcSlab164.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHApr',#2,'M_Pile-Steel Pipe:500mm Diameter:149691',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149691',.FLOOR.)>",01U2Ox69TF78CjGAzXHApr,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149691,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149691,FLOOR
IfcSlab165.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHApo',#2,'M_Pile-Steel Pipe:500mm Diameter:149692',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149692',.FLOOR.)>",01U2Ox69TF78CjGAzXHApo,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149692,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149692,FLOOR
IfcSlab166.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHApp',#2,'M_Pile-Steel Pipe:500mm Diameter:149693',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149693',.FLOOR.)>",01U2Ox69TF78CjGAzXHApp,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149693,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149693,FLOOR
IfcSlab167.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHApm',#2,'M_Pile-Steel Pipe:500mm Diameter:149694',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149694',.FLOOR.)>",01U2Ox69TF78CjGAzXHApm,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149694,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149694,FLOOR
IfcSlab168.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAoW',#2,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm:149742',$,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm',#3,#4,'149742',.FLOOR.)>",01U2Ox69TF78CjGAzXHAoW,IfcOwnerHistory,M_Pile Cap-4 Pile:2000 x 2000 x 900mm:149742,,M_Pile Cap-4 Pile:2000 x 2000 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,149742,FLOOR
IfcSlab169.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAo_',#2,'M_Pile-Steel Pipe:500mm Diameter:149744',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149744',.FLOOR.)>",01U2Ox69TF78CjGAzXHAo_,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149744,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149744,FLOOR
IfcSlab17.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHCjL',#2,'M_Pile-Steel Pipe:400mm Diameter:143131',$,'M_Pile-Steel Pipe:400mm Diameter',#3,#4,'143131',.FLOOR.)>",01U2Ox69TF78CjGAzXHCjL,IfcOwnerHistory,M_Pile-Steel Pipe:400mm Diameter:143131,,M_Pile-Steel Pipe:400mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,143131,FLOOR
IfcSlab170.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAo$',#2,'M_Pile-Steel Pipe:500mm Diameter:149745',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149745',.FLOOR.)>",01U2Ox69TF78CjGAzXHAo$,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149745,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149745,FLOOR
IfcSlab171.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAoy',#2,'M_Pile-Steel Pipe:500mm Diameter:149746',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149746',.FLOOR.)>",01U2Ox69TF78CjGAzXHAoy,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149746,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149746,FLOOR
IfcSlab172.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAoz',#2,'M_Pile-Steel Pipe:500mm Diameter:149747',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149747',.FLOOR.)>",01U2Ox69TF78CjGAzXHAoz,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149747,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149747,FLOOR
IfcSlab173.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAsT',#2,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm:149971',$,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm',#3,#4,'149971',.FLOOR.)>",01U2Ox69TF78CjGAzXHAsT,IfcOwnerHistory,M_Pile Cap-4 Pile:2000 x 2000 x 900mm:149971,,M_Pile Cap-4 Pile:2000 x 2000 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,149971,FLOOR
IfcSlab174.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAsR',#2,'M_Pile-Steel Pipe:500mm Diameter:149973',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149973',.FLOOR.)>",01U2Ox69TF78CjGAzXHAsR,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149973,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149973,FLOOR
IfcSlab175.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAsO',#2,'M_Pile-Steel Pipe:500mm Diameter:149974',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149974',.FLOOR.)>",01U2Ox69TF78CjGAzXHAsO,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149974,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149974,FLOOR
IfcSlab176.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAsP',#2,'M_Pile-Steel Pipe:500mm Diameter:149975',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149975',.FLOOR.)>",01U2Ox69TF78CjGAzXHAsP,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149975,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149975,FLOOR
IfcSlab177.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAsM',#2,'M_Pile-Steel Pipe:500mm Diameter:149976',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'149976',.FLOOR.)>",01U2Ox69TF78CjGAzXHAsM,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:149976,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,149976,FLOOR
IfcSlab178.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAss',#2,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150008',$,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm',#3,#4,'150008',.FLOOR.)>",01U2Ox69TF78CjGAzXHAss,IfcOwnerHistory,M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150008,,M_Pile Cap-4 Pile:2000 x 2000 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,150008,FLOOR
IfcSlab179.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAsq',#2,'M_Pile-Steel Pipe:500mm Diameter:150010',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150010',.FLOOR.)>",01U2Ox69TF78CjGAzXHAsq,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150010,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150010,FLOOR
IfcSlab18.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHCjI',#2,'M_Pile-Steel Pipe:400mm Diameter:143132',$,'M_Pile-Steel Pipe:400mm Diameter',#3,#4,'143132',.FLOOR.)>",01U2Ox69TF78CjGAzXHCjI,IfcOwnerHistory,M_Pile-Steel Pipe:400mm Diameter:143132,,M_Pile-Steel Pipe:400mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,143132,FLOOR
IfcSlab180.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAsr',#2,'M_Pile-Steel Pipe:500mm Diameter:150011',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150011',.FLOOR.)>",01U2Ox69TF78CjGAzXHAsr,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150011,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150011,FLOOR
IfcSlab181.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAso',#2,'M_Pile-Steel Pipe:500mm Diameter:150012',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150012',.FLOOR.)>",01U2Ox69TF78CjGAzXHAso,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150012,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150012,FLOOR
IfcSlab182.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAsp',#2,'M_Pile-Steel Pipe:500mm Diameter:150013',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150013',.FLOOR.)>",01U2Ox69TF78CjGAzXHAsp,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150013,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150013,FLOOR
IfcSlab183.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAvR',#2,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150037',$,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm',#3,#4,'150037',.FLOOR.)>",01U2Ox69TF78CjGAzXHAvR,IfcOwnerHistory,M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150037,,M_Pile Cap-4 Pile:2000 x 2000 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,150037,FLOOR
IfcSlab184.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAvP',#2,'M_Pile-Steel Pipe:500mm Diameter:150039',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150039',.FLOOR.)>",01U2Ox69TF78CjGAzXHAvP,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150039,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150039,FLOOR
IfcSlab185.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAvM',#2,'M_Pile-Steel Pipe:500mm Diameter:150040',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150040',.FLOOR.)>",01U2Ox69TF78CjGAzXHAvM,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150040,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150040,FLOOR
IfcSlab186.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAvN',#2,'M_Pile-Steel Pipe:500mm Diameter:150041',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150041',.FLOOR.)>",01U2Ox69TF78CjGAzXHAvN,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150041,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150041,FLOOR
IfcSlab187.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAvK',#2,'M_Pile-Steel Pipe:500mm Diameter:150042',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150042',.FLOOR.)>",01U2Ox69TF78CjGAzXHAvK,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150042,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150042,FLOOR
IfcSlab188.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAvw',#2,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150068',$,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm',#3,#4,'150068',.FLOOR.)>",01U2Ox69TF78CjGAzXHAvw,IfcOwnerHistory,M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150068,,M_Pile Cap-4 Pile:2000 x 2000 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,150068,FLOOR
IfcSlab189.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAvu',#2,'M_Pile-Steel Pipe:500mm Diameter:150070',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150070',.FLOOR.)>",01U2Ox69TF78CjGAzXHAvu,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150070,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150070,FLOOR
IfcSlab19.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHCiE',#2,'M_Pile Cap-2 Pile:800 x 1800 x 900mm:143168',$,'M_Pile Cap-2 Pile:800 x 1800 x 900mm',#3,#4,'143168',.FLOOR.)>",01U2Ox69TF78CjGAzXHCiE,IfcOwnerHistory,M_Pile Cap-2 Pile:800 x 1800 x 900mm:143168,,M_Pile Cap-2 Pile:800 x 1800 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,143168,FLOOR
IfcSlab190.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAvv',#2,'M_Pile-Steel Pipe:500mm Diameter:150071',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150071',.FLOOR.)>",01U2Ox69TF78CjGAzXHAvv,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150071,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150071,FLOOR
IfcSlab191.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAvs',#2,'M_Pile-Steel Pipe:500mm Diameter:150072',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150072',.FLOOR.)>",01U2Ox69TF78CjGAzXHAvs,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150072,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150072,FLOOR
IfcSlab192.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAvt',#2,'M_Pile-Steel Pipe:500mm Diameter:150073',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150073',.FLOOR.)>",01U2Ox69TF78CjGAzXHAvt,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150073,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150073,FLOOR
IfcSlab193.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAuP',#2,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150103',$,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm',#3,#4,'150103',.FLOOR.)>",01U2Ox69TF78CjGAzXHAuP,IfcOwnerHistory,M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150103,,M_Pile Cap-4 Pile:2000 x 2000 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,150103,FLOOR
IfcSlab194.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAuN',#2,'M_Pile-Steel Pipe:500mm Diameter:150105',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150105',.FLOOR.)>",01U2Ox69TF78CjGAzXHAuN,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150105,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150105,FLOOR
IfcSlab195.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAuK',#2,'M_Pile-Steel Pipe:500mm Diameter:150106',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150106',.FLOOR.)>",01U2Ox69TF78CjGAzXHAuK,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150106,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150106,FLOOR
IfcSlab196.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAuL',#2,'M_Pile-Steel Pipe:500mm Diameter:150107',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150107',.FLOOR.)>",01U2Ox69TF78CjGAzXHAuL,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150107,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150107,FLOOR
IfcSlab197.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAuI',#2,'M_Pile-Steel Pipe:500mm Diameter:150108',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150108',.FLOOR.)>",01U2Ox69TF78CjGAzXHAuI,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150108,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150108,FLOOR
IfcSlab198.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAuq',#2,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150138',$,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm',#3,#4,'150138',.FLOOR.)>",01U2Ox69TF78CjGAzXHAuq,IfcOwnerHistory,M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150138,,M_Pile Cap-4 Pile:2000 x 2000 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,150138,FLOOR
IfcSlab199.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAuo',#2,'M_Pile-Steel Pipe:500mm Diameter:150140',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150140',.FLOOR.)>",01U2Ox69TF78CjGAzXHAuo,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150140,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150140,FLOOR
IfcSlab2.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('0aYFEk44n5JQyLfEcxCIcA',#2,'Floor:160mm Concrete With 50mm Metal Deck:134840',$,'Floor:160mm Concrete With 50mm Metal Deck',#3,#4,'134840',.FLOOR.)>",0aYFEk44n5JQyLfEcxCIcA,IfcOwnerHistory,Floor:160mm Concrete With 50mm Metal Deck:134840,,Floor:160mm Concrete With 50mm Metal Deck,IfcLocalPlacement,IfcProductDefinitionShape,134840,FLOOR
IfcSlab20.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHCiC',#2,'M_Pile-Steel Pipe:400mm Diameter:143170',$,'M_Pile-Steel Pipe:400mm Diameter',#3,#4,'143170',.FLOOR.)>",01U2Ox69TF78CjGAzXHCiC,IfcOwnerHistory,M_Pile-Steel Pipe:400mm Diameter:143170,,M_Pile-Steel Pipe:400mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,143170,FLOOR
IfcSlab200.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAup',#2,'M_Pile-Steel Pipe:500mm Diameter:150141',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150141',.FLOOR.)>",01U2Ox69TF78CjGAzXHAup,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150141,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150141,FLOOR
IfcSlab201.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAum',#2,'M_Pile-Steel Pipe:500mm Diameter:150142',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150142',.FLOOR.)>",01U2Ox69TF78CjGAzXHAum,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150142,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150142,FLOOR
IfcSlab202.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAun',#2,'M_Pile-Steel Pipe:500mm Diameter:150143',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150143',.FLOOR.)>",01U2Ox69TF78CjGAzXHAun,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150143,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150143,FLOOR
IfcSlab203.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAxX',#2,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150191',$,'M_Pile Cap-4 Pile:2000 x 2000 x 900mm',#3,#4,'150191',.FLOOR.)>",01U2Ox69TF78CjGAzXHAxX,IfcOwnerHistory,M_Pile Cap-4 Pile:2000 x 2000 x 900mm:150191,,M_Pile Cap-4 Pile:2000 x 2000 x 900mm,IfcLocalPlacement,IfcProductDefinitionShape,150191,FLOOR
IfcSlab204.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAx$',#2,'M_Pile-Steel Pipe:500mm Diameter:150193',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150193',.FLOOR.)>",01U2Ox69TF78CjGAzXHAx$,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150193,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150193,FLOOR
IfcSlab205.ifc,1,IfcSlab,"<bound method entity_instance.id of #1=IfcSlab('01U2Ox69TF78CjGAzXHAxy',#2,'M_Pile-Steel Pipe:500mm Diameter:150194',$,'M_Pile-Steel Pipe:500mm Diameter',#3,#4,'150194',.FLOOR.)>",01U2Ox69TF78CjGAzXHAxy,IfcOwnerHistory,M_Pile-Steel Pipe:500mm Diameter:150194,,M_Pile-Steel Pipe:500mm Diameter,IfcLocalPlacement,IfcProductDefinitionShape,150194,FLOOR
